locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Poznań Piątkowo,os. Stefana Batorego,4,79,827000,10535,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-stefana-batorego-4-pokojowe-s6z7g2,https://s2.adresowa.pl/oi/45/3b/3a7b5a_b142_cover-4-pokojowe-mieszkanie-poznan-piatkowo-os-stefana-batorego.jpg
Poznań Stare Miasto,os. Przyjaźni,3,48,140000,2939,Oferta biura nieruchomości,ponad tydzień temu,2,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-os-przyjazni-3-pokojowe-i2d8i6,https://s2.adresowa.pl/oi/11/13/3a7ae6_a3f8_cover-3-pokojowe-mieszkanie-poznan-stare-miasto-os-przyjazni.jpg
Poznań Ławica,ul. Barwicka,3,66,829000,12504,Bez pośredników,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-lawica-ul-barwicka-3-pokojowe-o9t3k3,https://s2.adresowa.pl/oi/79/6f/3a3238_d1b7_cover-3-pokojowe-mieszkanie-poznan-lawica-ul-barwicka.jpg
Poznań Łazarz,ul. Kanałowa,4,93,795000,8585,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kanalowa-4-pokojowe-f5z4v9,https://s2.adresowa.pl/oi/20/64/3a2778_c89b_cover-4-pokojowe-mieszkanie-poznan-lazarz-ul-kanalowa.jpg
Poznań Wilda,ul. Mieczysława Niedziałkowskiego,3,58,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-mieczyslawa-niedzialkowskiego-3-pokojowe-f4p5p2,https://s2.adresowa.pl/development/671892/nowe-mieszkania-vilda-arte-3045_cover.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Grunwald,ul. Arnolda Szylinga,4,90,870000,9688,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-arnolda-szylinga-4-pokojowe-x0g3k0,https://s2.adresowa.pl/oi/68/63/3a75ac_5871_cover-4-pokojowe-mieszkanie-poznan-grunwald-ul-arnolda-szylinga.jpg
Poznań,ul. Barwicka,2,49,685000,13920,Oferta biura nieruchomości,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-ul-barwicka-2-pokojowe-m4a7q8,https://s2.adresowa.pl/oi/57/2a/3a70ba_4bc1_cover-2-pokojowe-mieszkanie-poznan-ul-barwicka.jpg
Poznań Jeżyce,ul. Cypriana Kamila Norwida,3,57,570000,10053,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida-3-pokojowe-w5f8z6,https://s2.adresowa.pl/oi/67/79/3a1c0e_7be1_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida.jpg
Poznań Grunwald,ul. Ptasia,3,61,zapytaj o cenę,,Bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ptasia-3-pokojowe-v5i6p5,https://s2.adresowa.pl/development/672144/nowe-mieszkania-ptasia-vita-cf5b_cover.jpg
Poznań Zawady,ul. Mariacka,2,43,549000,12860,Oferta biura nieruchomości,ponad tydzień temu,21,https://adresowo.pl/o/mieszkanie-poznan-zawady-ul-mariacka-2-pokojowe-d3a0c9,https://s2.adresowa.pl/oi/45/5e/3a6fb4_9a58_cover-2-pokojowe-mieszkanie-poznan-zawady-ul-mariacka.jpg
Poznań Rataje,os. Orła Białego,4,74,559000,7605,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-orla-bialego-4-pokojowe-h7m1z1,https://s2.adresowa.pl/oi/4e/74/3a5e58_628a_cover-4-pokojowe-mieszkanie-poznan-rataje-os-orla-bialego.jpg
Poznań Jeżyce,ul. Franklina Roosevelta,3,76,790000,10395,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-franklina-roosevelta-3-pokojowe-d7t4p9,https://s2.adresowa.pl/oi/26/25/3a442a_e429_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-franklina-roosevelta.jpg
Poznań Grunwald,ul. Grochowska,2,40,469000,11725,Bez pośredników,6 dni temu,14,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-grochowska-2-pokojowe-i3h2d9,https://s2.adresowa.pl/oi/2d/23/3ab4c2_ba54_cover-2-pokojowe-mieszkanie-poznan-grunwald-ul-grochowska.jpg
Poznań Dębiec,ul. Konarowa,2,46,529000,11500,Bez pośredników,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-konarowa-2-pokojowe-m7a4r4,https://s2.adresowa.pl/oi/2f/68/3aa93a_a1e6_cover-2-pokojowe-mieszkanie-poznan-debiec-ul-konarowa.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/poznan/staroleka/,
Poznań Wilda,ul. Mieczysława Niedziałkowskiego,2,52,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-mieczyslawa-niedzialkowskiego-2-pokojowe-w8e6a6,https://s2.adresowa.pl/development/671892/nowe-mieszkania-vilda-arte-3045_cover.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań,ul. Jana Henryka Dąbrowskiego,3,74,670000,9054,Oferta biura nieruchomości,6 dni temu,23,https://adresowo.pl/o/mieszkanie-poznan-ul-jana-henryka-dabrowskiego-3-pokojowe-h6y7t2,https://s2.adresowa.pl/oi/33/63/3ab594_3273_cover-3-pokojowe-mieszkanie-poznan-ul-jana-henryka-dabrowskiego.jpg
Poznań,,2,57,688957,12013,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-57-m2-g3w9i8,https://s2.adresowa.pl/oi/29/60/3ab03c_f5e3_cover-2-pokojowe-mieszkanie-poznan.jpg
Poznań Wilda,ul. Dezyderego Chłapowskiego,1,33,329000,10123,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-dezyderego-chlapowskiego-1-pokoj-z0p9i6,https://s2.adresowa.pl/oi/1d/11/3a9ef6_9f3c_cover-1-pokojowe-mieszkanie-poznan-wilda-ul-dezyderego-chlapowskiego.jpg
Poznań Wilda,ul. Dolina,2,42,539000,12833,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-dolina-2-pokojowe-c8u2i9,https://s2.adresowa.pl/oi/66/65/3a9ea0_b6e3_cover-2-pokojowe-mieszkanie-poznan-wilda-ul-dolina.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Starołęka,ul. Unii Lubelskiej,2,45,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-2-pokojowe-v4h9i0,https://s2.adresowa.pl/development/671252/nowe-mieszkania-unii-lubelskiej-vita-b029_cover.jpg
Poznań Jeżyce,ul. Maksymiliana Jackowskiego,2,48,499000,10483,Oferta biura nieruchomości,ponad tydzień temu,22,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego-2-pokojowe-o2k4u0,https://s2.adresowa.pl/oi/14/62/3aaa90_8fbe_cover-2-pokojowe-mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego.jpg
Poznań,,3,68,764384,11294,Oferta biura nieruchomości,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-poznan-3-pokojowe-67-m2-b3g9t8,https://s2.adresowa.pl/oi/31/4a/3aa1fe_b29d_cover-3-pokojowe-mieszkanie-poznan.jpg
Poznań Sołacz,,1,38,410000,10789,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-solacz-1-pokoj-38-m2-e3u3k0,https://s2.adresowa.pl/oi/31/67/3a9cbe_6087_cover-1-pokojowe-mieszkanie-poznan-solacz.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Centrum,ul. Garbary,2,39,780000,19903,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-garbary-2-pokojowe-y7w9e6,https://s2.adresowa.pl/oi/17/27/3a957a_427f_cover-2-pokojowe-mieszkanie-poznan-centrum-ul-garbary.jpg
Poznań,ul. Królowej Jadwigi,2,45,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-ul-krolowej-jadwigi-2-pokojowe-e5s6w7,https://s2.adresowa.pl/development/671250/nowe-mieszkania-krolowej-jadwigi-a8c4_cover.jpg
Poznań,,2,39,469273,12098,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-38-m2-r5v8h3,https://s2.adresowa.pl/oi/28/17/3aa1fc_7ad8_cover-2-pokojowe-mieszkanie-poznan.jpg
Poznań,ul. Wiejska,2,41,549000,13390,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-ul-wiejska-2-pokojowe-u8l1c3,https://s2.adresowa.pl/oi/69/7c/3a9fc8_3a1e_cover-2-pokojowe-mieszkanie-poznan-ul-wiejska.jpg
Poznań Wilda,ul. Wspólna,3,74,849000,11411,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-wspolna-3-pokojowe-z5a1g9,https://s2.adresowa.pl/oi/33/1e/3a9320_9b0d_cover-3-pokojowe-mieszkanie-poznan-wilda-ul-wspolna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Winogrady,os. Przyjaźni,2,38,396000,10394,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-przyjazni-2-pokojowe-n3c5e1,https://s2.adresowa.pl/oi/74/54/3a7a80_a1cd_cover-2-pokojowe-mieszkanie-poznan-winogrady-os-przyjazni.jpg
Poznań Grunwald,ul. Ptasia,2,46,zapytaj o cenę,,Bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ptasia-2-pokojowe-z4t6n1,https://s2.adresowa.pl/development/672144/nowe-mieszkania-ptasia-vita-cf5b_cover.jpg
Poznań Rataje,os. Piastowskie,2,44,529900,12126,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-piastowskie-2-pokojowe-g8d3u7,https://s2.adresowa.pl/oi/68/2c/3a9b00_d47a_cover-2-pokojowe-mieszkanie-poznan-rataje-os-piastowskie.jpg
Poznań Garbary,ul. Wenecjańska,3,80,1849900,23124,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-poznan-garbary-ul-wenecjanska-3-pokojowe-a9a5e6,https://s2.adresowa.pl/oi/3e/39/3a9750_8d82_cover-3-pokojowe-mieszkanie-poznan-garbary-ul-wenecjanska.jpg
Poznań Jeżyce,ul. Polna,3,70,620000,8857,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-polna-3-pokojowe-w1o4j7,https://s2.adresowa.pl/oi/57/5a/3a71a6_8cfc_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-polna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Stare Miasto,ul. gen. Tadeusza Kutrzeby,2,53,1250000,23452,Bez pośredników,ponad tydzień temu,27,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-gen-tadeusza-kutrzeby-2-pokojowe-r8d1y1,https://s2.adresowa.pl/oi/2d/35/3a4d40_42db_cover-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-gen-tadeusza-kutrzeby.jpg
Poznań,ul. Królowej Jadwigi,3,51,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-ul-krolowej-jadwigi-3-pokojowe-s6r2u2,https://s2.adresowa.pl/development/671250/nowe-mieszkania-krolowej-jadwigi-a8c4_cover.jpg
Poznań Łazarz,ul. Kolejowa,2,32,499000,15507,Oferta biura nieruchomości,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-h8i8c0,https://s2.adresowa.pl/oi/34/54/3a8ab2_a717_cover-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.jpg
Poznań Dębiec,ul. 28 Czerwca 1956 r.,2,39,480600,12245,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-28-czerwca-1956-r-2-pokojowe-n9e1t0,https://s2.adresowa.pl/oi/2c/63/3a81e8_caad_cover-2-pokojowe-mieszkanie-poznan-debiec-ul-28-czerwca-1956-r-.jpg
Poznań Stare Miasto,ul. Za Groblą,4,103,2000000,19417,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-za-grobla-4-pokojowe-v0t1p7,https://s2.adresowa.pl/oi/1b/3d/3a39aa_5dc0_cover-4-pokojowe-mieszkanie-poznan-stare-miasto-ul-za-grobla.jpg
Poznań,ul. Głuszyna,2,44,495000,11199,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-ul-gluszyna-2-pokojowe-l0i1u9,https://s2.adresowa.pl/oi/35/16/3a35fa_710f_cover-2-pokojowe-mieszkanie-poznan-ul-gluszyna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Starołęka,ul. Unii Lubelskiej,3,51,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-3-pokojowe-w6e2u7,https://s2.adresowa.pl/development/671252/nowe-mieszkania-unii-lubelskiej-vita-b029_cover.jpg
Poznań Piątkowo,os. Stefana Batorego,4,79,827000,10535,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-stefana-batorego-4-pokojowe-s6z7g2,https://s2.adresowa.pl/oi/45/3b/3a7b5a_b142_cover-4-pokojowe-mieszkanie-poznan-piatkowo-os-stefana-batorego.jpg
Poznań Stare Miasto,os. Przyjaźni,3,48,140000,2939,Oferta biura nieruchomości,ponad tydzień temu,2,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-os-przyjazni-3-pokojowe-i2d8i6,https://s2.adresowa.pl/oi/11/13/3a7ae6_a3f8_cover-3-pokojowe-mieszkanie-poznan-stare-miasto-os-przyjazni.jpg
Poznań Ławica,ul. Barwicka,3,66,829000,12504,Bez pośredników,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-lawica-ul-barwicka-3-pokojowe-o9t3k3,https://s2.adresowa.pl/oi/79/6f/3a3238_d1b7_cover-3-pokojowe-mieszkanie-poznan-lawica-ul-barwicka.jpg
Poznań Łazarz,ul. Kanałowa,4,93,795000,8585,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kanalowa-4-pokojowe-f5z4v9,https://s2.adresowa.pl/oi/20/64/3a2778_c89b_cover-4-pokojowe-mieszkanie-poznan-lazarz-ul-kanalowa.jpg
Poznań Wilda,ul. Mieczysława Niedziałkowskiego,3,58,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-mieczyslawa-niedzialkowskiego-3-pokojowe-f4p5p2,https://s2.adresowa.pl/development/671892/nowe-mieszkania-vilda-arte-3045_cover.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Grunwald,ul. Arnolda Szylinga,4,90,870000,9688,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-arnolda-szylinga-4-pokojowe-x0g3k0,https://s2.adresowa.pl/oi/68/63/3a75ac_5871_cover-4-pokojowe-mieszkanie-poznan-grunwald-ul-arnolda-szylinga.jpg
Poznań,ul. Barwicka,2,49,685000,13920,Oferta biura nieruchomości,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-ul-barwicka-2-pokojowe-m4a7q8,https://s2.adresowa.pl/oi/57/2a/3a70ba_4bc1_cover-2-pokojowe-mieszkanie-poznan-ul-barwicka.jpg
Poznań Jeżyce,ul. Cypriana Kamila Norwida,3,57,570000,10053,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida-3-pokojowe-w5f8z6,https://s2.adresowa.pl/oi/67/79/3a1c0e_7be1_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida.jpg
Poznań Grunwald,ul. Ptasia,3,61,zapytaj o cenę,,Bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ptasia-3-pokojowe-v5i6p5,https://s2.adresowa.pl/development/672144/nowe-mieszkania-ptasia-vita-cf5b_cover.jpg
Poznań Zawady,ul. Mariacka,2,43,549000,12860,Oferta biura nieruchomości,ponad tydzień temu,21,https://adresowo.pl/o/mieszkanie-poznan-zawady-ul-mariacka-2-pokojowe-d3a0c9,https://s2.adresowa.pl/oi/45/5e/3a6fb4_9a58_cover-2-pokojowe-mieszkanie-poznan-zawady-ul-mariacka.jpg
Poznań Rataje,os. Orła Białego,4,74,559000,7605,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-orla-bialego-4-pokojowe-h7m1z1,https://s2.adresowa.pl/oi/4e/74/3a5e58_628a_cover-4-pokojowe-mieszkanie-poznan-rataje-os-orla-bialego.jpg
Poznań Centrum,ul. Garbary,2,39,780000,19903,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-garbary-2-pokojowe-y7w9e6,https://s2.adresowa.pl/oi/17/27/3a957a_427f_cover-2-pokojowe-mieszkanie-poznan-centrum-ul-garbary.jpg
Poznań Grunwald,ul. Grochowska,2,40,469000,11725,Bez pośredników,6 dni temu,14,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-grochowska-2-pokojowe-i3h2d9,https://s2.adresowa.pl/oi/2d/23/3ab4c2_ba54_cover-2-pokojowe-mieszkanie-poznan-grunwald-ul-grochowska.jpg
Poznań Dębiec,ul. Konarowa,2,46,529000,11500,Bez pośredników,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-konarowa-2-pokojowe-m7a4r4,https://s2.adresowa.pl/oi/2f/68/3aa93a_a1e6_cover-2-pokojowe-mieszkanie-poznan-debiec-ul-konarowa.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/poznan/staroleka/,
Poznań Wilda,ul. Mieczysława Niedziałkowskiego,2,52,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-mieczyslawa-niedzialkowskiego-2-pokojowe-w8e6a6,https://s2.adresowa.pl/development/671892/nowe-mieszkania-vilda-arte-3045_cover.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań,ul. Jana Henryka Dąbrowskiego,3,74,670000,9054,Oferta biura nieruchomości,6 dni temu,23,https://adresowo.pl/o/mieszkanie-poznan-ul-jana-henryka-dabrowskiego-3-pokojowe-h6y7t2,https://s2.adresowa.pl/oi/33/63/3ab594_3273_cover-3-pokojowe-mieszkanie-poznan-ul-jana-henryka-dabrowskiego.jpg
Poznań,,2,57,688957,12013,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-57-m2-g3w9i8,https://s2.adresowa.pl/oi/29/60/3ab03c_f5e3_cover-2-pokojowe-mieszkanie-poznan.jpg
Poznań Wilda,ul. Dezyderego Chłapowskiego,1,33,329000,10123,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-dezyderego-chlapowskiego-1-pokoj-z0p9i6,https://s2.adresowa.pl/oi/1d/11/3a9ef6_9f3c_cover-1-pokojowe-mieszkanie-poznan-wilda-ul-dezyderego-chlapowskiego.jpg
Poznań Wilda,ul. Dolina,2,42,539000,12833,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-dolina-2-pokojowe-c8u2i9,https://s2.adresowa.pl/oi/66/65/3a9ea0_b6e3_cover-2-pokojowe-mieszkanie-poznan-wilda-ul-dolina.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Starołęka,ul. Unii Lubelskiej,2,45,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-2-pokojowe-v4h9i0,https://s2.adresowa.pl/development/671252/nowe-mieszkania-unii-lubelskiej-vita-b029_cover.jpg
Poznań Jeżyce,ul. Maksymiliana Jackowskiego,2,48,499000,10483,Oferta biura nieruchomości,ponad tydzień temu,22,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego-2-pokojowe-o2k4u0,https://s2.adresowa.pl/oi/14/62/3aaa90_8fbe_cover-2-pokojowe-mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego.jpg
Poznań,,3,68,764384,11294,Oferta biura nieruchomości,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-poznan-3-pokojowe-67-m2-b3g9t8,https://s2.adresowa.pl/oi/31/4a/3aa1fe_b29d_cover-3-pokojowe-mieszkanie-poznan.jpg
Poznań Sołacz,,1,38,410000,10789,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-solacz-1-pokoj-38-m2-e3u3k0,https://s2.adresowa.pl/oi/31/67/3a9cbe_6087_cover-1-pokojowe-mieszkanie-poznan-solacz.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Wilda,ul. Wspólna,3,74,849000,11411,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-wspolna-3-pokojowe-z5a1g9,https://s2.adresowa.pl/oi/33/1e/3a9320_9b0d_cover-3-pokojowe-mieszkanie-poznan-wilda-ul-wspolna.jpg
Poznań,ul. Królowej Jadwigi,2,45,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-ul-krolowej-jadwigi-2-pokojowe-e5s6w7,https://s2.adresowa.pl/development/671250/nowe-mieszkania-krolowej-jadwigi-a8c4_cover.jpg
Poznań,,2,39,469273,12098,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-poznan-2-pokojowe-38-m2-r5v8h3,https://s2.adresowa.pl/oi/28/17/3aa1fc_7ad8_cover-2-pokojowe-mieszkanie-poznan.jpg
Poznań,ul. Wiejska,2,41,549000,13390,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-ul-wiejska-2-pokojowe-u8l1c3,https://s2.adresowa.pl/oi/69/7c/3a9fc8_3a1e_cover-2-pokojowe-mieszkanie-poznan-ul-wiejska.jpg
Poznań Winogrady,os. Przyjaźni,2,38,396000,10394,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-przyjazni-2-pokojowe-n3c5e1,https://s2.adresowa.pl/oi/74/54/3a7a80_a1cd_cover-2-pokojowe-mieszkanie-poznan-winogrady-os-przyjazni.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Jeżyce,ul. Polna,3,70,620000,8857,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-polna-3-pokojowe-w1o4j7,https://s2.adresowa.pl/oi/57/5a/3a71a6_8cfc_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-polna.jpg
Poznań Grunwald,ul. Ptasia,2,46,zapytaj o cenę,,Bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ptasia-2-pokojowe-z4t6n1,https://s2.adresowa.pl/development/672144/nowe-mieszkania-ptasia-vita-cf5b_cover.jpg
Poznań Rataje,os. Piastowskie,2,44,529900,12126,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-piastowskie-2-pokojowe-g8d3u7,https://s2.adresowa.pl/oi/68/2c/3a9b00_d47a_cover-2-pokojowe-mieszkanie-poznan-rataje-os-piastowskie.jpg
Poznań Garbary,ul. Wenecjańska,3,80,1849900,23124,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-poznan-garbary-ul-wenecjanska-3-pokojowe-a9a5e6,https://s2.adresowa.pl/oi/3e/39/3a9750_8d82_cover-3-pokojowe-mieszkanie-poznan-garbary-ul-wenecjanska.jpg
Poznań Stare Miasto,ul. gen. Tadeusza Kutrzeby,2,53,1250000,23452,Bez pośredników,ponad tydzień temu,27,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-gen-tadeusza-kutrzeby-2-pokojowe-r8d1y1,https://s2.adresowa.pl/oi/2d/35/3a4d40_42db_cover-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-gen-tadeusza-kutrzeby.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Jeżyce,ul. Franklina Roosevelta,3,76,790000,10395,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-franklina-roosevelta-3-pokojowe-d7t4p9,https://s2.adresowa.pl/oi/26/25/3a442a_e429_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-franklina-roosevelta.jpg
Poznań,ul. Królowej Jadwigi,3,51,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-ul-krolowej-jadwigi-3-pokojowe-s6r2u2,https://s2.adresowa.pl/development/671250/nowe-mieszkania-krolowej-jadwigi-a8c4_cover.jpg
Poznań Łazarz,ul. Kolejowa,2,32,499000,15507,Oferta biura nieruchomości,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-h8i8c0,https://s2.adresowa.pl/oi/34/54/3a8ab2_a717_cover-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.jpg
Poznań Dębiec,ul. 28 Czerwca 1956 r.,2,39,480600,12245,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-28-czerwca-1956-r-2-pokojowe-n9e1t0,https://s2.adresowa.pl/oi/2c/63/3a81e8_caad_cover-2-pokojowe-mieszkanie-poznan-debiec-ul-28-czerwca-1956-r-.jpg
Poznań Stare Miasto,ul. Za Groblą,4,103,2000000,19417,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-za-grobla-4-pokojowe-v0t1p7,https://s2.adresowa.pl/oi/1b/3d/3a39aa_5dc0_cover-4-pokojowe-mieszkanie-poznan-stare-miasto-ul-za-grobla.jpg
Poznań,ul. Głuszyna,2,44,495000,11199,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-ul-gluszyna-2-pokojowe-l0i1u9,https://s2.adresowa.pl/oi/35/16/3a35fa_710f_cover-2-pokojowe-mieszkanie-poznan-ul-gluszyna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
